country,unit,window_start,truth,observation,temp_form,rain_lag,train_frac,structure,params,delta_aic,climate_wins,climate_wins_margin4
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,3,0.75,seir,alt,-317.704,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,3,0.75,hostvector_tempmort,central,-383.556,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,3,0.75,hostvector_tempmort,alt,-377.182,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,1.0,hostvector,central,-32.901,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,1.0,hostvector,alt,-37.739,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,1.0,seir,central,-13.084,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,1.0,seir,alt,-15.096,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,1.0,hostvector_tempmort,central,-47.544,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,1.0,hostvector_tempmort,alt,-49.821,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,0.75,hostvector,central,-356.057,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,0.75,hostvector,alt,-357.442,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,0.75,seir,central,-308.455,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,0.75,seir,alt,-318.0,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,0.75,hostvector_tempmort,central,-387.253,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,5,0.75,hostvector_tempmort,alt,-383.889,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,1.0,hostvector,central,-357.631,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,1.0,hostvector,alt,-339.599,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,1.0,seir,central,-405.109,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,1.0,seir,alt,-432.154,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,1.0,hostvector_tempmort,central,-375.862,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,1.0,hostvector_tempmort,alt,-357.635,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,0.75,hostvector,central,-359.997,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,0.75,hostvector,alt,-354.718,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,0.75,seir,central,-335.29,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,0.75,seir,alt,-356.014,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,0.75,hostvector_tempmort,central,-394.321,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,briere,7,0.75,hostvector_tempmort,alt,-386.121,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,1.0,hostvector,central,-177.24,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,1.0,hostvector,alt,-180.659,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,1.0,seir,central,-152.749,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,1.0,seir,alt,-142.512,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,1.0,hostvector_tempmort,central,-190.904,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-190.316,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,0.75,hostvector,central,-347.259,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,0.75,hostvector,alt,-344.374,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,0.75,seir,central,-303.669,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,0.75,seir,alt,-313.265,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,0.75,hostvector_tempmort,central,-379.746,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-373.502,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,1.0,hostvector,central,-42.482,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,1.0,hostvector,alt,-46.706,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,1.0,seir,central,-25.153,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,1.0,seir,alt,-28.718,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,1.0,hostvector_tempmort,central,-59.433,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-60.863,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,0.75,hostvector,central,-351.957,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,0.75,hostvector,alt,-353.589,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,0.75,seir,central,-303.651,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,0.75,seir,alt,-313.669,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,0.75,hostvector_tempmort,central,-383.087,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-379.965,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,1.0,hostvector,central,-385.325,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,1.0,hostvector,alt,-366.149,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,1.0,seir,central,-434.073,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,1.0,seir,alt,-461.503,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,1.0,hostvector_tempmort,central,-405.687,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-386.101,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,0.75,hostvector,central,-358.451,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,0.75,hostvector,alt,-353.025,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,0.75,seir,central,-334.011,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,0.75,seir,alt,-355.863,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,0.75,hostvector_tempmort,central,-393.106,1,1
JAMAICA,JAMAICA,2019-06-09,no_effect,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-384.867,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,1.0,hostvector,central,-11.834,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,1.0,hostvector,alt,-11.813,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,1.0,seir,central,-11.742,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,1.0,seir,alt,-11.611,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,1.0,hostvector_tempmort,central,-11.274,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,1.0,hostvector_tempmort,alt,-11.356,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,0.75,hostvector,central,-12.936,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,0.75,hostvector,alt,-12.829,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,0.75,seir,central,-13.399,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,0.75,seir,alt,-13.482,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,0.75,hostvector_tempmort,central,-12.496,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,3,0.75,hostvector_tempmort,alt,-12.509,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,1.0,hostvector,central,0.712,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,1.0,hostvector,alt,0.803,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,1.0,seir,central,1.181,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,1.0,seir,alt,1.59,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,1.0,hostvector_tempmort,central,1.244,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,1.0,hostvector_tempmort,alt,1.302,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,0.75,hostvector,central,-3.276,1,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,0.75,hostvector,alt,-3.078,1,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,0.75,seir,central,-3.757,1,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,0.75,seir,alt,-3.128,1,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,0.75,hostvector_tempmort,central,-2.867,1,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,5,0.75,hostvector_tempmort,alt,-2.662,1,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,1.0,hostvector,central,3.967,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,1.0,hostvector,alt,3.965,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,1.0,seir,central,3.987,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,1.0,seir,alt,3.993,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,1.0,hostvector_tempmort,central,4.0,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,1.0,hostvector_tempmort,alt,3.999,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,0.75,hostvector,central,3.462,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,0.75,hostvector,alt,3.491,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,0.75,seir,central,3.415,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,0.75,seir,alt,3.301,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,0.75,hostvector_tempmort,central,3.414,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,briere,7,0.75,hostvector_tempmort,alt,3.428,0,0
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,1.0,hostvector,central,-11.851,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,1.0,hostvector,alt,-11.827,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,1.0,seir,central,-11.761,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,1.0,seir,alt,-11.634,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,1.0,hostvector_tempmort,central,-11.297,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,1.0,hostvector_tempmort,alt,-11.376,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,0.75,hostvector,central,-12.952,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,0.75,hostvector,alt,-12.849,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,0.75,seir,central,-13.364,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,0.75,seir,alt,-13.449,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,0.75,hostvector_tempmort,central,-12.515,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,3,0.75,hostvector_tempmort,alt,-12.535,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,1.0,hostvector,central,-6.935,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,1.0,hostvector,alt,-7.033,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,1.0,seir,central,-6.147,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,1.0,seir,alt,-6.412,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,1.0,hostvector_tempmort,central,-6.346,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,1.0,hostvector_tempmort,alt,-6.58,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,0.75,hostvector,central,-8.439,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,0.75,hostvector,alt,-8.819,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,0.75,seir,central,-8.12,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,0.75,seir,alt,-8.169,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,0.75,hostvector_tempmort,central,-7.788,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,5,0.75,hostvector_tempmort,alt,-8.249,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,1.0,hostvector,central,-9.305,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,1.0,hostvector,alt,-9.783,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,1.0,seir,central,-7.647,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,1.0,seir,alt,-7.728,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,1.0,hostvector_tempmort,central,-8.623,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,1.0,hostvector_tempmort,alt,-9.257,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,0.75,hostvector,central,-8.882,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,0.75,hostvector,alt,-9.066,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,0.75,seir,central,-8.92,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,0.75,seir,alt,-9.229,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,0.75,hostvector_tempmort,central,-8.394,1,1
JAMAICA,JAMAICA,2019-06-09,climate,nb,loglinear,7,0.75,hostvector_tempmort,alt,-8.693,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,1.0,hostvector,central,-1535.161,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,1.0,hostvector,alt,-1539.11,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,1.0,seir,central,-1459.742,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,1.0,seir,alt,-1414.07,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,1.0,hostvector_tempmort,central,-1515.045,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,1.0,hostvector_tempmort,alt,-1521.5,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,0.75,hostvector,central,-2351.739,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,0.75,hostvector,alt,-2358.9,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,0.75,seir,central,-2347.944,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,0.75,seir,alt,-2352.378,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,0.75,hostvector_tempmort,central,-2283.338,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,3,0.75,hostvector_tempmort,alt,-2305.653,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,1.0,hostvector,central,-256.143,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,1.0,hostvector,alt,-253.511,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,1.0,seir,central,-209.267,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,1.0,seir,alt,-176.134,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,1.0,hostvector_tempmort,central,-248.797,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,1.0,hostvector_tempmort,alt,-246.16,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,0.75,hostvector,central,-1672.787,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,0.75,hostvector,alt,-1676.429,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,0.75,seir,central,-1651.758,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,0.75,seir,alt,-1607.093,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,0.75,hostvector_tempmort,central,-1600.954,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,5,0.75,hostvector_tempmort,alt,-1611.163,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,1.0,hostvector,central,-41.387,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,1.0,hostvector,alt,-40.572,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,1.0,seir,central,-45.397,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,1.0,seir,alt,-48.772,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,1.0,hostvector_tempmort,central,-65.394,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,1.0,hostvector_tempmort,alt,-60.915,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,0.75,hostvector,central,0.345,0,0
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,0.75,hostvector,alt,0.774,0,0
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,0.75,seir,central,-0.78,1,0
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,0.75,seir,alt,-2.689,1,0
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,0.75,hostvector_tempmort,central,-1.505,1,0
JAMAICA,JAMAICA,2019-06-09,climate,poisson,briere,7,0.75,hostvector_tempmort,alt,-1.037,1,0
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,1.0,hostvector,central,-1534.629,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,1.0,hostvector,alt,-1538.567,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,1.0,seir,central,-1459.083,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,1.0,seir,alt,-1413.352,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,1.0,hostvector_tempmort,central,-1514.48,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-1520.962,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,0.75,hostvector,central,-2350.456,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,0.75,hostvector,alt,-2358.148,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,0.75,seir,central,-2345.829,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,0.75,seir,alt,-2351.249,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,0.75,hostvector_tempmort,central,-2282.167,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-2305.152,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,1.0,hostvector,central,-843.943,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,1.0,hostvector,alt,-879.689,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,1.0,seir,central,-874.528,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,1.0,seir,alt,-985.779,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,1.0,hostvector_tempmort,central,-838.743,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-882.365,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,0.75,hostvector,central,-1993.68,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,0.75,hostvector,alt,-2041.152,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,0.75,seir,central,-1940.113,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,0.75,seir,alt,-1936.102,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,0.75,hostvector_tempmort,central,-1907.218,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-1964.139,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,1.0,hostvector,central,-2174.177,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,1.0,hostvector,alt,-2242.713,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,1.0,seir,central,-1430.82,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,1.0,seir,alt,-1385.43,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,1.0,hostvector_tempmort,central,-2114.209,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-2196.132,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,0.75,hostvector,central,-1785.084,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,0.75,hostvector,alt,-1792.098,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,0.75,seir,central,-1802.979,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,0.75,seir,alt,-1831.257,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,0.75,hostvector_tempmort,central,-1725.029,1,1
JAMAICA,JAMAICA,2019-06-09,climate,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-1749.195,1,1
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,1.0,hostvector,central,-3.18,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,1.0,hostvector,alt,-3.542,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,1.0,seir,central,-1.055,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,1.0,seir,alt,-1.071,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,1.0,hostvector_tempmort,central,0.058,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,1.0,hostvector_tempmort,alt,-0.777,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,0.75,hostvector,central,2.987,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,0.75,hostvector,alt,2.854,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,0.75,seir,central,3.716,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,0.75,seir,alt,3.709,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,0.75,hostvector_tempmort,central,3.336,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,3,0.75,hostvector_tempmort,alt,3.158,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,1.0,hostvector,central,-3.997,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,1.0,hostvector,alt,-4.417,1,1
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,1.0,seir,central,-1.739,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,1.0,seir,alt,-1.786,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,1.0,hostvector_tempmort,central,-0.52,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,1.0,hostvector_tempmort,alt,-1.444,1,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,0.75,hostvector,central,2.171,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,0.75,hostvector,alt,1.991,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,0.75,seir,central,3.073,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,0.75,seir,alt,3.056,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,0.75,hostvector_tempmort,central,2.671,0,0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO PEOPLE'S DEMOCRATIC REPUBLIC,2018-03-25,no_effect,nb,briere,5,0.75,hostvector_tempmort,alt,2.436,0,0
