country,unit,window_start,truth,observation,temp_form,rain_lag,train_frac,structure,delta_aic,climate_wins,climate_wins_margin4
ECUADOR,ECUADOR,2018-11-11,climate,poisson,briere,7,0.75,hostvector,-428.868,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,briere,7,0.75,seir,-372.19,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,3,1.0,hostvector,-1391.938,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,3,1.0,seir,-1323.786,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,3,0.75,hostvector,-1401.157,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,3,0.75,seir,-1358.66,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,5,1.0,hostvector,-1082.262,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,5,1.0,seir,-964.619,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,5,0.75,hostvector,-1084.246,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,5,0.75,seir,-978.523,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,7,1.0,hostvector,-879.597,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,7,1.0,seir,-794.921,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,7,0.75,hostvector,-882.336,True,True
ECUADOR,ECUADOR,2018-11-11,climate,poisson,loglinear,7,0.75,seir,-804.717,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,3,1.0,hostvector,-5.934,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,3,1.0,seir,-8.285,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,3,0.75,hostvector,-5.315,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,3,0.75,seir,-7.379,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,5,1.0,hostvector,-3.086,True,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,5,1.0,seir,-4.383,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,5,0.75,hostvector,-5.658,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,5,0.75,seir,-7.268,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,7,1.0,hostvector,0.781,False,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,7,1.0,seir,-0.198,True,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,7,0.75,hostvector,-2.81,True,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,briere,7,0.75,seir,-4.145,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,3,1.0,hostvector,-6.258,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,3,1.0,seir,-8.551,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,3,0.75,hostvector,-5.583,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,3,0.75,seir,-7.609,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,5,1.0,hostvector,-3.195,True,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,5,1.0,seir,-4.47,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,5,0.75,hostvector,-5.957,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,5,0.75,seir,-7.552,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,7,1.0,hostvector,0.767,False,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,7,1.0,seir,-0.201,True,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,7,0.75,hostvector,-2.985,True,False
ECUADOR,ORELLANA,2019-12-29,no_effect,nb,loglinear,7,0.75,seir,-4.3,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,3,1.0,hostvector,-36.453,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,3,1.0,seir,-42.243,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,3,0.75,hostvector,-34.516,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,3,0.75,seir,-40.061,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,5,1.0,hostvector,-25.985,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,5,1.0,seir,-27.482,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,5,0.75,hostvector,-34.671,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,5,0.75,seir,-37.734,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,7,1.0,hostvector,-8.662,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,7,1.0,seir,-10.418,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,7,0.75,hostvector,-19.348,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,briere,7,0.75,seir,-21.955,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,3,1.0,hostvector,-37.053,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,3,1.0,seir,-42.647,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,3,0.75,hostvector,-35.068,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,3,0.75,seir,-40.496,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,5,1.0,hostvector,-26.303,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,5,1.0,seir,-27.715,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,5,0.75,hostvector,-35.621,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,5,0.75,seir,-38.667,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,7,1.0,hostvector,-8.662,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,7,1.0,seir,-10.541,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,7,0.75,hostvector,-20.095,True,True
ECUADOR,ORELLANA,2019-12-29,no_effect,poisson,loglinear,7,0.75,seir,-22.643,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,3,1.0,hostvector,-4.645,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,3,1.0,seir,-7.591,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,3,0.75,hostvector,-0.615,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,3,0.75,seir,-4.058,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,5,1.0,hostvector,-2.147,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,5,1.0,seir,-3.508,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,5,0.75,hostvector,-0.392,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,5,0.75,seir,-3.191,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,7,1.0,hostvector,3.032,False,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,7,1.0,seir,2.339,False,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,7,0.75,hostvector,3.725,False,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,briere,7,0.75,seir,2.798,False,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,3,1.0,hostvector,-4.637,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,3,1.0,seir,-7.534,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,3,0.75,hostvector,-0.638,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,3,0.75,seir,-4.042,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,5,1.0,hostvector,-2.826,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,5,1.0,seir,-4.399,True,True
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,5,0.75,hostvector,-0.962,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,5,0.75,seir,-3.506,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,7,1.0,hostvector,-1.421,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,7,1.0,seir,-2.607,True,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,7,0.75,hostvector,0.651,False,False
ECUADOR,ORELLANA,2019-12-29,climate,nb,loglinear,7,0.75,seir,-0.884,True,False
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,3,1.0,hostvector,-17.604,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,3,1.0,seir,-32.775,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,3,0.75,hostvector,-7.865,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,3,0.75,seir,-23.846,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,5,1.0,hostvector,-9.534,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,5,1.0,seir,-19.122,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,5,0.75,hostvector,-3.399,True,False
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,5,0.75,seir,-14.827,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,7,1.0,hostvector,2.966,False,False
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,7,1.0,seir,-1.091,True,False
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,7,0.75,hostvector,3.628,False,False
ECUADOR,ORELLANA,2019-12-29,climate,poisson,briere,7,0.75,seir,1.036,False,False
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,3,1.0,hostvector,-17.605,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,3,1.0,seir,-32.66,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,3,0.75,hostvector,-7.895,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,3,0.75,seir,-23.777,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,5,1.0,hostvector,-12.032,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,5,1.0,seir,-20.626,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,5,0.75,hostvector,-6.142,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,5,0.75,seir,-16.926,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,7,1.0,hostvector,-8.781,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,7,1.0,seir,-16.56,True,True
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,7,0.75,hostvector,-2.48,True,False
ECUADOR,ORELLANA,2019-12-29,climate,poisson,loglinear,7,0.75,seir,-12.647,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,3,1.0,hostvector,3.873,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,3,1.0,seir,3.458,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,3,0.75,hostvector,2.446,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,3,0.75,seir,1.464,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,5,1.0,hostvector,3.624,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,5,1.0,seir,3.287,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,5,0.75,hostvector,2.733,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,5,0.75,seir,1.86,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,7,1.0,hostvector,3.861,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,7,1.0,seir,3.785,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,7,0.75,hostvector,3.762,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,briere,7,0.75,seir,3.624,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,3,1.0,hostvector,2.42,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,3,1.0,seir,2.135,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,3,0.75,hostvector,2.256,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,3,0.75,seir,1.371,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,5,1.0,hostvector,1.966,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,5,1.0,seir,2.152,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,5,0.75,hostvector,2.742,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,5,0.75,seir,1.844,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,7,1.0,hostvector,-0.735,True,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,7,1.0,seir,1.893,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,7,0.75,hostvector,1.938,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,nb,loglinear,7,0.75,seir,3.427,False,False
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,3,1.0,hostvector,-432.213,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,3,1.0,seir,-480.357,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,3,0.75,hostvector,-668.621,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,3,0.75,seir,-761.744,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,5,1.0,hostvector,-393.576,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,5,1.0,seir,-386.186,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,5,0.75,hostvector,-534.142,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,5,0.75,seir,-600.453,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,7,1.0,hostvector,-97.998,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,7,1.0,seir,-75.004,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,7,0.75,hostvector,-101.134,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,briere,7,0.75,seir,-83.387,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,3,1.0,hostvector,-637.254,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,3,1.0,seir,-719.22,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,3,0.75,hostvector,-733.882,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,3,0.75,seir,-810.74,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,5,1.0,hostvector,-471.892,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,5,1.0,seir,-495.784,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,5,0.75,hostvector,-537.273,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,5,0.75,seir,-607.378,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,7,1.0,hostvector,-719.314,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,7,1.0,seir,-463.149,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,7,0.75,hostvector,-463.184,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,no_effect,poisson,loglinear,7,0.75,seir,-301.075,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,3,1.0,hostvector,-93.645,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,3,1.0,seir,-84.439,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,3,0.75,hostvector,-61.95,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,3,0.75,seir,-55.648,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,5,1.0,hostvector,-78.181,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,5,1.0,seir,-69.756,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,5,0.75,hostvector,-48.155,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,5,0.75,seir,-41.762,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,7,1.0,hostvector,-50.371,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,7,1.0,seir,-40.393,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,7,0.75,hostvector,-22.046,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,briere,7,0.75,seir,-18.496,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,3,1.0,hostvector,-93.464,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,3,1.0,seir,-84.406,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,3,0.75,hostvector,-61.844,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,3,0.75,seir,-55.66,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,5,1.0,hostvector,-78.135,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,5,1.0,seir,-69.762,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,5,0.75,hostvector,-48.244,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,5,0.75,seir,-42.126,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,7,1.0,hostvector,-50.446,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,7,1.0,seir,-41.961,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,7,0.75,hostvector,-22.369,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,nb,loglinear,7,0.75,seir,-18.782,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,3,1.0,hostvector,-15868.035,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,3,1.0,seir,-15458.491,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,3,0.75,hostvector,-7379.572,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,3,0.75,seir,-7389.942,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,5,1.0,hostvector,-13185.785,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,5,1.0,seir,-12714.838,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,5,0.75,hostvector,-5454.648,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,5,0.75,seir,-5366.312,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,7,1.0,hostvector,-7308.889,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,7,1.0,seir,-5281.322,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,7,0.75,hostvector,-1954.915,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,briere,7,0.75,seir,-1905.611,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,3,1.0,hostvector,-15948.817,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,3,1.0,seir,-15525.061,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,3,0.75,hostvector,-7435.199,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,3,0.75,seir,-7438.545,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,5,1.0,hostvector,-13187.746,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,5,1.0,seir,-12760.058,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,5,0.75,hostvector,-5469.47,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,5,0.75,seir,-5368.936,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,7,1.0,hostvector,-9439.065,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,7,1.0,seir,-8920.912,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,7,0.75,hostvector,-2255.67,True,True
EL SALVADOR,EL SALVADOR,2014-03-16,climate,poisson,loglinear,7,0.75,seir,-2360.5,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,3,1.0,hostvector,2.042,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,3,1.0,seir,1.889,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,3,0.75,hostvector,2.1,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,3,0.75,seir,2.934,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,5,1.0,hostvector,1.61,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,5,1.0,seir,2.062,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,5,0.75,hostvector,1.959,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,5,0.75,seir,3.084,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,7,1.0,hostvector,2.42,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,7,1.0,seir,3.468,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,7,0.75,hostvector,2.645,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,briere,7,0.75,seir,3.619,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,3,1.0,hostvector,2.04,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,3,1.0,seir,1.889,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,3,0.75,hostvector,2.072,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,3,0.75,seir,2.794,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,5,1.0,hostvector,1.609,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,5,1.0,seir,1.96,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,5,0.75,hostvector,1.959,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,5,0.75,seir,3.557,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,7,1.0,hostvector,2.386,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,7,1.0,seir,3.021,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,7,0.75,hostvector,2.644,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,nb,loglinear,7,0.75,seir,3.619,False,False
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,3,1.0,hostvector,-142.667,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,3,1.0,seir,-115.215,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,3,0.75,hostvector,-202.899,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,3,0.75,seir,-165.135,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,5,1.0,hostvector,-193.371,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,5,1.0,seir,-145.48,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,5,0.75,hostvector,-201.338,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,5,0.75,seir,-139.64,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,7,1.0,hostvector,-114.37,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,7,1.0,seir,-62.142,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,7,0.75,hostvector,-131.927,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,briere,7,0.75,seir,-82.126,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,3,1.0,hostvector,-140.111,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,3,1.0,seir,-131.335,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,3,0.75,hostvector,-202.154,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,3,0.75,seir,-165.183,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,5,1.0,hostvector,-191.852,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,5,1.0,seir,-145.004,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,5,0.75,hostvector,-200.369,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,5,0.75,seir,-139.219,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,7,1.0,hostvector,-113.849,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,7,1.0,seir,-62.06,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,7,0.75,hostvector,-130.16,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,no_effect,poisson,loglinear,7,0.75,seir,-81.123,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,climate,nb,briere,3,1.0,hostvector,-498.572,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,climate,nb,briere,3,1.0,seir,-477.94,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,climate,nb,briere,3,0.75,hostvector,-401.132,True,True
EL SALVADOR,EL SALVADOR,2021-12-12,climate,nb,briere,3,0.75,seir,-385.015,True,True
