window,model,replicate,R0,pop_at_risk_M,beta_0,a_temp,a_rain,pop_frac,i0_frac
sindh_2021,climate,7,0.8676326312283423,47.449633753051366,0.08676326312283424,1.976736507829423e-07,0.10860848401296219,0.9905977819008634,0.00026132895091047906
sindh_2021,climate,8,0.8824699398071022,23.921454455714976,0.08824699398071022,4.332568208562706e-06,0.21653378819276145,0.4994040596182667,0.00040367212232333353
sindh_2021,climate,9,1.5350108454049018,0.049181123271700745,0.1535010845404902,1.3241599228878885e-07,-0.1539759757938504,0.0010267457885532515,0.048638778849786
sindh_2021,climate,10,0.9049989054029046,0.18884808571040024,0.09049989054029046,8.827180306616418e-06,0.32589993552773683,0.0039425487622213,0.054111568161765926
sindh_2021,climate,11,0.9147285531090538,0.5648466530479499,0.09147285531090538,1.3502341019830723e-10,0.18839555918033574,0.011792205700374737,0.014424657510839533
sindh_2021,climate,12,1.4552783582760676,0.04681833643612503,0.14552783582760676,3.546867167329582e-09,-0.10763131821430633,0.0009774182972051154,0.06489809811270507
sindh_2021,climate,13,2.1710041844723302,0.04026467495835065,0.21710041844723302,0.3836070760976534,-0.2812746283586885,0.0008405986421367567,0.012663464275592092
sindh_2021,climate,14,0.9359708179631929,44.47987104856767,0.09359708179631929,0.05708369535841567,0.1595399057174997,0.9285985605128949,0.00014465235117880088
sindh_2021,climate,15,3.0331989979647176,0.06498656794714572,0.3033198997964718,1.144326895461836,-0.45457448075299245,0.0013567133183120192,0.003848585887849222
sindh_2021,climate,16,0.8060042317836922,47.58957756860124,0.08060042317836921,6.855329406820194e-06,0.3436191958215659,0.9935193646889612,0.00023429868341322212
sindh_2021,climate,17,1.2522701131298228,0.12086875938689841,0.12522701131298228,0.33788046483831574,0.06486489010521558,0.0025233561458642673,0.03373190488820795
sindh_2021,climate,18,1.211869494008648,0.09785424854811216,0.12118694940086482,0.048366138155550485,0.05219074809623526,0.002042886190983552,0.09237816115787613
sindh_2021,climate,19,1.2757759190718887,0.07244808853119551,0.12757759190718887,2.844119703004804e-05,0.10307062501729747,0.0015124861906303862,0.07867982090250239
sindh_2021,climate,20,1.4138827445818472,0.03984246024705517,0.14138827445818472,8.537277368035448e-08,0.023150137536467743,0.000831784138769419,0.039073929260014136
sindh_2021,climate,21,1.5588041621014672,0.057163949407009765,0.15588041621014673,3.6620699363583687e-07,-0.12763260542661506,0.0011934018665346506,0.0634510626051693
sindh_2021,climate,22,0.8662934645647566,25.422494405172802,0.08662934645647566,1.9270547345969713e-05,0.09796501778156029,0.5307410105464051,0.0005085111724747072
sindh_2021,climate,23,0.9745517864456588,47.654484627073934,0.09745517864456588,0.10607800815699807,0.09322489498916602,0.9948744181017523,0.0001864516698868294
sindh_2021,climate,24,2.012885401675678,0.037967721637301534,0.20128854016756778,5.608515001269246e-10,-0.45119864316391745,0.0007926455456639151,0.017666918416797173
sindh_2021,climate,25,0.8432946615123262,47.05498680837624,0.08432946615123263,6.385849052183541e-07,0.2748506897386436,0.9823588060203808,0.00018046573194692949
sindh_2021,climate,26,1.0885925382823225,44.10327113528447,0.10885925382823225,0.31025916594121616,0.09250866133190429,0.9207363493796341,0.000184089044085819
sindh_2021,climate,27,1.493284180280422,0.06173530561282193,0.1493284180280422,1.7670754218411597e-05,0.031355141123932506,0.0012888372779294767,0.043859838534593236
sindh_2021,climate,28,1.0662452944132768,47.42700769756926,0.10662452944132766,0.23544011385943273,0.023558482286899475,0.9901254216611537,0.00014718821569234363
sindh_2021,climate,29,1.5203894988643691,0.04433350179902513,0.1520389498864369,5.283503169440913e-12,-0.0757560964529587,0.0009255428350527167,0.060128016029063515
sindh_2021,climate,30,0.8382282946893483,4.0724130762378925,0.08382282946893484,3.201155266461975e-07,0.28099746788260277,0.08501906213440277,0.0025668001622633483
sindh_2021,climate,31,0.8412754762038609,0.26296948153047905,0.08412754762038609,1.2093797663067558e-05,0.3347309988882514,0.005489968299174928,0.037844074419897566
sindh_2021,climate,32,3.507900395395995,0.0613387643290925,0.3507900395395995,1.309727261852756,-0.35799587881715933,0.0012805587542608038,0.0018758667309848472
sindh_2021,climate,33,1.2014310146575387,0.09255916135033457,0.12014310146575385,2.239049405533944e-05,0.17415407504196156,0.0019323415730758784,0.047790160321846124
sindh_2021,climate,34,0.7958391650066038,23.603393661363754,0.07958391650066038,0.021412358737032008,0.27942592877205885,0.492763959527427,0.0007419641391445904
sindh_2021,climate,35,0.7889889280680519,22.52037669214419,0.07889889280680519,9.357622968840175e-14,0.10233769120190857,0.4701540019236783,0.0013371552829486207
sindh_2021,climate,36,1.7285909387471923,0.04744897393991302,0.17285909387471923,3.3582826134479075e-07,-0.20046720466312748,0.0009905840070963052,0.05596554720305408
sindh_2021,climate,37,2.4470140184666778,47.733127659207994,0.24470140184666778,1.426319101119715,-0.30305647744330305,0.9965162350565343,1.1700976652334e-05
sindh_2021,climate,38,1.236296790850405,23.40145932049476,0.12362967908504051,0.4165626577473602,0.026321525405967994,0.4885482112838155,0.00018237214126191846
sindh_2021,climate,39,1.7231199111755218,47.87367785878745,0.1723119911175522,0.8937476367729169,-0.10073527179950875,0.9994504772189448,4.230988116308097e-05
sindh_2021,climate,40,1.597725437801266,0.04062663495184755,0.1597725437801266,1.2868209920307864e-07,-0.10946884270746549,0.0008481552182014102,0.043399747822024604
sindh_2021,climate,41,0.8730124579024328,47.87838686330529,0.08730124579024327,2.7122649141194145e-07,0.17727428242733054,0.9995487862902983,0.00020178831933034683
sindh_2021,climate,42,1.895233458970913,47.64994590514098,0.1895233458970913,0.9686225690442997,-0.17256688769694772,0.9947796639904172,2.1080034040657847e-05
sindh_2021,climate,43,1.1230977493429126,47.83036314623477,0.11230977493429127,0.3926454947335976,0.05845135216572712,0.9985462034704544,0.00014175584109603454
sindh_2021,climate,44,1.110083882558045,0.06882244032465187,0.1110083882558045,2.6484724091597286e-08,0.04279830543230139,0.0014367941612662186,0.10252403943143323
sindh_2021,climate,45,0.8424301653926596,47.53674724157734,0.08424301653926596,0.0005049351803504345,0.2825665615393051,0.9924164351059986,0.00017999558052294668
sindh_2021,climate,46,1.407296903966595,0.06549375406018111,0.1407296903966595,3.1754384829393966e-07,0.012439721798333922,0.0013673017549098352,0.060185250529451416
sindh_2021,climate,47,1.3848023435358994,0.04867456992372826,0.13848023435358994,9.357622968840175e-14,0.005201502844616998,0.0010161705620820097,0.06409461356469504
sindh_2021,climate,48,1.4428604644280032,0.058979787093162296,0.14428604644280033,1.8467875923378203e-05,0.0690309241899393,0.0012313107952643485,0.03547839057687248
sindh_2021,climate,49,0.9917811359286453,0.12374342161618124,0.09917811359286452,9.357622968840175e-14,0.14004714958735728,0.0025833699711102554,0.08759926127743171
sindh_2021,climate,50,1.0497073495606055,0.11445900144466564,0.10497073495606055,2.952926893150028e-05,0.17172755866450037,0.002389540739972143,0.07644797629302637
sindh_2021,climate,51,0.786785726593682,23.889616543937013,0.0786785726593682,1.7396992508723547e-05,0.2105354385356391,0.49873938505087706,0.0010039177789911773
sindh_2021,climate,52,2.151439586170357,0.06407935982153005,0.2151439586170357,0.5497879412464413,-0.18907420859539573,0.0013377736914724438,0.01615421408217821
sindh_2021,climate,53,0.9680790775055569,0.4539529985809693,0.09680790775055569,0.13696148268519853,0.20928074692895232,0.009477098091460738,0.019433999856759563
sindh_2021,climate,54,1.1155364537052488,0.2676985967117557,0.11155364537052488,0.334355990771334,0.085090231257614,0.005588697217364421,0.02552194556857664
sindh_2021,climate,55,0.9128768866299642,46.42995740646161,0.09128768866299643,0.10750694327287037,0.1980086630985173,0.9693101755002423,0.00022529126189520896
sindh_2021,climate,56,1.262844739728945,0.12259395854769965,0.1262844739728945,0.2544091926207583,0.06671909164127898,0.0025593728298058385,0.030662384461236092
sindh_2021,climate,57,0.8359779991461712,23.99461529106316,0.08359779991461712,1.6411928804956034e-05,0.23018224945001578,0.5009314257006923,0.0005595839627711944
sindh_2021,climate,58,2.039793246625077,0.04617154728208272,0.20397932466250773,0.31606500991409153,-0.1266044965140142,0.0009639153921102865,0.025374156934936307
sindh_2021,climate,59,1.7894133622703996,0.05925415801457971,0.17894133622703995,0.2951950626624376,-0.20063047094455674,0.001237038789448428,0.031539076774876634
sindh_2021,climate,60,0.7798898286311835,47.84483883270221,0.07798898286311835,6.546728865191153e-07,0.1942331075696704,0.9988484098685222,0.00036380741735843265
sindh_2021,climate,61,0.8729707406312355,46.9308324569857,0.08729707406312355,4.221235049445224e-07,0.12019543138696627,0.9797668571395761,0.00028727374045120176
sindh_2021,climate,62,0.9296310168628961,47.468889578587664,0.0929631016862896,0.17731391823803078,0.2305082796610586,0.9909997824339806,0.0002092102863375756
sindh_2021,climate,63,0.7381740809362208,47.80124522669706,0.07381740809362208,8.0435498456172e-07,0.4009534538591628,0.9979383137097508,0.0004372009694739114
sindh_2021,climate,64,0.8777573971588224,1.2141532651750306,0.08777573971588223,2.8997234174642424e-07,0.21936432265778463,0.025347667331420264,0.009032185599791388
sindh_2021,climate,65,1.0429979773370843,46.3769451088124,0.10429979773370844,0.26574856505798333,0.08066621946792035,0.9682034469480668,0.0001890595947713402
sindh_2021,climate,66,1.1656229026815708,0.07175372034273475,0.11656229026815706,9.357622968840175e-14,0.1329630160478086,0.0014979899862783874,0.0752806339658258
sindh_2021,climate,67,1.1096149300910807,0.07900658057614228,0.11096149300910807,9.357622968840175e-14,0.23166874089339162,0.0016494066926125738,0.07701841107401497
sindh_2021,climate,68,0.9487634241843113,0.17568271803869404,0.09487634241843113,2.156740355093145e-05,0.13819356044108166,0.0036676976626032155,0.07165988190425401
sindh_2021,climate,69,1.780841373153677,0.04664274843043046,0.1780841373153677,1.1315196244151728e-08,-0.16559757292152097,0.0009737525768357089,0.0308617286850463
sindh_2021,climate,70,2.550079024205436,0.15389974555122796,0.2550079024205436,1.269246013645601,-0.2766733590955573,0.003212938320484926,0.005498277411431336
sindh_2021,climate,71,1.5505438618625575,0.05723829354967737,0.15505438618625575,1.9291436707410318e-11,-0.1114145010354805,0.001194953936318943,0.060262537123388644
sindh_2021,climate,72,1.438288071249273,0.05307280348326262,0.1438288071249273,0.047849522266863294,-0.014142270450382457,0.0011079917219887813,0.057961242083216236
sindh_2021,climate,73,0.8399450528979345,23.924656592807057,0.08399450528979345,7.038702448266771e-05,0.18508738057926793,0.4994709100794793,0.0005087484510789453
sindh_2021,climate,74,0.8769340105845979,0.3608981201633393,0.08769340105845978,1.6790921146986386e-05,0.16146991272854594,0.007534407519067626,0.04732853710762733
sindh_2021,climate,75,0.9680380443818365,0.12767688054192322,0.09680380443818365,9.357622968840175e-14,0.21659996744396248,0.002665488111522405,0.07618241863013246
sindh_2021,climate,76,1.0579011175240802,0.1436063527717673,0.10579011175240802,1.3715197920557681e-05,0.15504766215358973,0.0029980449430431584,0.05047350681331108
sindh_2021,climate,77,1.440817365233883,0.054625338930024823,0.1440817365233883,6.142310409637484e-08,-0.020367925192582962,0.0011404037354911236,0.07425202827918947
sindh_2021,climate,78,1.5216766323675177,0.06650412871448506,0.15216766323675177,3.597566106204542e-11,0.02683648155072885,0.0013883951714923812,0.040830022763118014
sindh_2021,climate,79,1.0475369521871127,0.13982966738849079,0.10475369521871128,0.12101261542120609,0.15081458447947527,0.002919199736711707,0.06985067206996057
sindh_2021,climate,80,0.8927045714780348,47.79323953368862,0.08927045714780349,1.0901512535933293e-07,0.10291846913984691,0.9977711802440212,0.00017625048511825676
sindh_2021,climate,81,0.8474507682120824,47.262689025946294,0.08474507682120824,3.8841578270564084e-07,0.14946968049939888,0.9866949692264363,0.0002232188956900955
sindh_2021,climate,82,0.8412399142326541,24.308955512765547,0.0841239914232654,2.1627523009020452e-05,0.27157033688909354,0.5074938520410344,0.00037894560141829407
sindh_2021,climate,83,1.3938006014222708,0.07301891286027133,0.1393800601422271,0.06520187932289861,0.1324496908916169,0.0015244031912373974,0.0444251483624428
sindh_2021,climate,84,1.2176973512685678,0.08375697468419854,0.12176973512685679,2.3538361503428657e-05,0.010992962184093525,0.0017485798472692809,0.09237422112568014
sindh_2021,climate,85,1.5018269727996083,0.06993050058217985,0.15018269727996084,0.24020506230293392,-0.009038771455229185,0.0014599269432605398,0.06440461104432221
sindh_2021,climate,86,1.1882305387552408,47.878618096860265,0.11882305387552408,0.47600848937580226,0.053461893649094254,0.999553613713158,0.00011834579875100137
sindh_2021,climate,87,1.47316662621213,0.07262747050373558,0.14731666262121298,0.35328816171725264,-0.04663622787168447,0.0015162311169882165,0.03876032307705458
sindh_2021,climate,88,1.8486220163523974,47.813085531020164,0.18486220163523975,1.0630356787690336,0.019566348207924508,0.9981855016914439,2.630883599583488e-05
sindh_2021,climate,89,0.8071054512210586,20.675001781012572,0.08071054512210586,1.464722468165303e-06,0.1969896891663671,0.4316284296662332,0.0008045807211438233
sindh_2021,climate,90,0.9958452048139842,47.87855710914953,0.09958452048139842,0.2116342929044818,0.07693804260993946,0.9995523404832887,0.0002339906780242759
sindh_2021,climate,91,0.9441311438305017,47.65511424513257,0.09441311438305017,0.12296366564468274,0.09676319123191754,0.9948875625288637,0.00020672573671933096
sindh_2021,climate,92,1.5432615228632556,0.06125317158732219,0.15432615228632557,5.864470634740117e-07,0.005757462076315863,0.0012787718494221751,0.03772300177300993
sindh_2021,climate,93,0.938265770005329,0.32678721898081436,0.0938265770005329,2.8839110529318314e-06,0.2698394689088989,0.006822280145737252,0.01835472542512072
sindh_2021,climate,94,0.8033936002814439,47.3383026690962,0.08033936002814439,4.65874279617801e-06,0.16453929530575007,0.9882735421523215,0.00046429278368041927
sindh_2021,climate,95,1.4125419255224108,0.06036548567572204,0.1412541925522411,0.004577258848874621,0.028003766890935394,0.001260239784461838,0.043251441455730406
sindh_2021,climate,96,0.880403139403687,47.83266085040747,0.0880403139403687,5.970178110032518e-08,0.17626363805952638,0.9985941722423273,0.00018841984249417683
sindh_2021,climate,97,0.8456405785689494,23.692234738442533,0.08456405785689494,1.3917737521145256e-05,0.0562759413954616,0.4946186792994266,0.0005103317682068106
sindh_2021,climate,98,1.1795534988408045,0.06262087616157487,0.11795534988408045,1.4176972733168651e-05,0.15543132809479418,0.0013073251808261976,0.05233773676659331
sindh_2021,climate,99,1.4717510370671474,0.07294768252409355,0.14717510370671474,0.10862686761848242,-0.05631595820475564,0.0015229161278516397,0.06381425767490115
sindh_2021,climate,100,1.0961726971644785,0.06882693134973272,0.10961726971644785,2.102232618082561e-05,0.1351303991869327,0.0014368879196186373,0.08759552367337096
sindh_2021,climate,101,0.855451684366335,47.484462071628535,0.0855451684366335,2.570138436572343e-07,0.12182878223369131,0.9913248866728295,0.00022365028087797717
sindh_2021,climate,102,0.8348921211439719,47.81797594966745,0.0834892121143972,1.4622124708804864e-06,0.29147477704487035,0.9982875981141429,0.00020447131042995205
sindh_2021,climate,103,0.8734660486464594,0.5063112918171496,0.08734660486464593,1.9902761523764423e-06,0.20790762842120258,0.010570173106829847,0.022711899319084822
sindh_2021,climate,104,0.9298108109233222,0.2514741903712685,0.09298108109233222,2.9441805413147152e-06,0.17270938380133785,0.005249983097521263,0.03508693557213555
sindh_2021,climate,105,1.512501264612559,0.04350968727689375,0.1512501264612559,3.475175390498318e-09,-0.101988436274392,0.000908344202022834,0.04913583246604721
sindh_2021,climate,106,0.9672003702117831,47.89998368822216,0.0967200370211783,0.1927160515424987,0.0815444335728164,0.9999996594618404,0.0002528893218326749
sindh_2021,climate,107,0.9641152156640949,45.937223798633525,0.09641152156640949,0.22538374234737174,0.13012108680126938,0.9590234613493428,0.00023633178957699222
sindh_2021,climate,108,0.9083134122787994,47.6620428574554,0.09083134122787993,1.6054142694257833e-07,0.23367562865884403,0.9950322099677535,0.00012895344052063279
sindh_2021,climate,109,0.6996867022822653,21.263061232295033,0.06996867022822653,5.019461918822734e-06,0.3973316890019361,0.44390524493309047,0.001098867167947325
sindh_2021,climate,110,1.7417690698555874,0.03953124041901243,0.17417690698555874,4.759850535871099e-08,-0.14012929133985363,0.0008252868563468148,0.020588186286035697
sindh_2021,climate,111,0.8378045383036731,24.273073745380067,0.08378045383036731,2.0262970782648584e-05,0.24858001977678154,0.5067447546008365,0.0005032190893034386
sindh_2021,climate,112,2.029126375121237,0.04430593484507153,0.2029126375121237,1.4230118317378514e-08,-0.2868460508381851,0.0009249673245317648,0.025812009286566337
sindh_2021,climate,113,2.482184100913866,0.05884491216882133,0.24821841009138657,0.8375879513574318,-0.15266410823026896,0.0012284950348396939,0.007235695780721705
sindh_2021,climate,114,1.2129473225306329,47.695048131440046,0.1212947322530633,0.5508396604535318,0.10463590906681115,0.9957212553536543,0.0001590648274745913
sindh_2021,climate,115,0.9722475387541571,47.53225360588817,0.09722475387541571,0.21945866059418553,0.28753369340884877,0.9923226222523627,0.00013453804815882287
sindh_2021,climate,116,1.1427556460811676,47.48948119818329,0.11427556460811676,0.395232698427351,0.02930630635762058,0.9914296701082107,0.00012837463464109264
sindh_2021,climate,117,1.9612535300026717,0.04402353509028665,0.19612535300026718,0.19080213107089763,-0.18915116144510358,0.0009190717137846899,0.025888268871042782
sindh_2021,climate,118,1.2233997114740722,0.07552240955183509,0.12233997114740722,1.6165526592487656e-09,0.07116708648778929,0.001576668257867121,0.06962246500504879
sindh_2021,climate,119,1.0479162843547436,0.12554017332465345,0.10479162843547435,1.2357138859548496e-05,0.23123416590059243,0.0026208804451910953,0.04681333894062109
sindh_2021,climate,120,0.8071994640634661,44.67342924203856,0.08071994640634661,1.1942945930886284e-05,0.28909186786874425,0.9326394413786755,0.0002599199057584402
sindh_2021,climate,121,0.9991293891454013,0.16457293283684596,0.09991293891454013,9.357622968840175e-14,0.24240084870565515,0.0034357606020218364,0.027910382160308143
sindh_2021,climate,122,0.9416289790149285,47.80905893144699,0.09416289790149285,0.18017061670133833,0.20091684662926151,0.9981014390698746,0.00017603498266139536
sindh_2021,climate,123,1.4916142472242953,0.06461675246755313,0.14916142472242952,0.058374284898666834,0.034967813773572845,0.0013489927446253265,0.031860135260162875
sindh_2021,climate,124,0.8258226298850333,47.48479419911036,0.08258226298850332,0.03882386615157242,0.19093837605549213,0.9913318204407173,0.0003501644248971844
sindh_2021,climate,125,1.1123155874849076,47.68419667379287,0.11123155874849075,0.3806383312574355,0.1315344649947299,0.9954947113526694,0.0001283619705764997
sindh_2021,climate,126,1.0306940530944555,47.61639208899572,0.10306940530944556,0.15654569484001055,0.050243716601728744,0.9940791667848793,0.0001722975981005968
sindh_2021,climate,127,0.8144680522313784,2.043082355645365,0.08144680522313784,1.6767854334011488e-05,0.17061290580109365,0.04265307631827484,0.009392504624624688
sindh_2021,climate,128,1.0870259815972154,0.11410349244488334,0.10870259815972154,3.4424923188289322e-06,0.10534554159867725,0.002382118840185456,0.0745640119130584
sindh_2021,climate,129,0.9649896320472835,47.663012554555806,0.09649896320472835,0.19473873958019933,0.23444355641750572,0.9950524541660919,0.00016369336498251342
sindh_2021,climate,130,1.16552955910003,0.06785317103185282,0.11655295591000302,2.217738595109728e-05,0.15181209496510004,0.0014165588941931696,0.054663765794705346
sindh_2021,climate,131,0.9416276181100997,47.84682218159489,0.09416276181100997,0.1538644390637769,0.16104823344759564,0.9988898158996845,0.0002218931459473731
sindh_2021,climate,132,1.6044001056539534,0.04741052381815475,0.16044001056539534,1.455448584296586e-06,-0.08660194299964967,0.0009897812905669049,0.049026826749023755
sindh_2021,climate,133,1.0409936945262652,47.8896926287454,0.10409936945262653,0.2443020368403287,0.10349807947184804,0.9997848147963548,0.00016091362344977983
sindh_2021,climate,134,0.843125878140128,23.207438723930213,0.0843125878140128,8.135177986318047e-06,0.2479976499366458,0.4844976769087727,0.0007114161158610575
sindh_2021,climate,135,0.9651960830450843,47.466190943058415,0.09651960830450843,0.18644203832942904,0.19904864028915303,0.9909434434876496,0.00018807595786328956
sindh_2021,climate,136,1.2978363918006,44.77765772074814,0.12978363918006,0.5491500399215302,-0.013416246963923288,0.9348154012682285,0.00010295549218326767
sindh_2021,climate,137,1.3785368027553426,0.05614684625463105,0.13785368027553427,3.4663894512165074e-08,0.0012001307930073625,0.0011721679802636964,0.04508651875340217
sindh_2021,climate,138,0.8633832470283622,23.518853841031834,0.08633832470283623,1.5778560884288576e-05,0.13890446927385885,0.4909990363472199,0.0005401953878169024
sindh_2021,climate,139,1.0331163353301607,47.60362323502094,0.10331163353301608,0.16282259697653897,0.0049061346815383435,0.993812593633005,0.00014182807404663212
sindh_2021,climate,140,1.7608279101658049,0.04945080764970476,0.17608279101658048,1.3649507553180344e-10,-0.18338282413447796,0.0010323759425825629,0.05263011711882075
sindh_2021,climate,141,1.1261456455636583,0.09489351997592964,0.11261456455636581,3.177429199237914e-06,0.2131757171742753,0.001981075573610222,0.06766288685839214
sindh_2021,climate,142,0.8729489617888635,23.93969020608706,0.08729489617888635,2.0593226885490387e-05,0.2608134839724239,0.49978476421893653,0.0003032805517188514
sindh_2021,climate,143,1.531834964103516,0.08467476255152907,0.15318349641035162,0.41446534088852816,-0.042860751044893085,0.0017677403455434045,0.029662911539664123
sindh_2021,climate,144,1.1618077930115338,47.80585430254576,0.11618077930115339,0.4510317203075093,0.15091979043243064,0.9980345365875942,0.0001278532292065767
sindh_2021,climate,145,0.8656795883596392,23.910623331529134,0.08656795883596392,1.8219407869512344e-05,0.19284974872581923,0.49917794011543076,0.0004235630157900032
sindh_2021,climate,146,1.2210939054032235,47.34014509545692,0.12210939054032234,0.4882854861794409,0.01949089640402871,0.9883120061682029,0.00013009619819297325
sindh_2021,climate,147,1.3206935387574867,0.1384525353889328,0.13206935387574867,0.40221688003929457,0.01804246675868207,0.002890449590583148,0.03795999655222346
sindh_2021,climate,148,1.495082086351558,0.06152993774952983,0.1495082086351558,0.24110414087636903,-0.009491469582803601,0.0012845498486331905,0.04801943557548293
sindh_2021,climate,149,1.6142281812732415,0.07845180694388766,0.16142281812732415,0.4310833453489606,-0.06323597461219674,0.0016378247796218718,0.034698378445997706
sindh_2021,climate,150,0.916971335878322,0.14895406188977728,0.0916971335878322,0.01841527759789815,0.26608314666267213,0.003109688139661321,0.0722108684442429
sindh_2021,climate,151,1.0803848496182171,47.835051611638,0.10803848496182172,0.3174944151422539,0.20889141504696318,0.9986440837502715,0.00013055347086787173
sindh_2021,climate,152,1.1885670292194188,47.849242929494366,0.11885670292194188,0.4888610672741012,0.00950659428349871,0.9989403534341204,0.00014278444107461584
sindh_2021,climate,153,0.9718958773112435,47.768614282457925,0.09718958773112435,0.14762600684644883,0.06396124764129993,0.9972570831410841,0.00015859965673574946
sindh_2021,climate,154,0.8267365310593895,46.16615117374171,0.08267365310593895,3.0346257940534775e-07,0.07901125224215455,0.9638027384914762,0.0004287029022710012
sindh_2021,climate,155,1.8027740693857823,0.044051080228364216,0.18027740693857824,1.2907272923708405e-09,-0.1815132490108409,0.0009196467688593783,0.028325235033391367
sindh_2021,climate,156,0.7352181485915322,47.88858234840458,0.07352181485915323,4.005445286680822e-09,0.18721778237415057,0.9997616356660665,0.0007025346197033661
sindh_2021,climate,157,0.8522217477130387,23.308596568281626,0.08522217477130387,0.08362398057750957,0.19391846749803504,0.4866095316969024,0.0007144276076232316
sindh_2021,climate,158,1.7170234057923826,0.08012032468672686,0.17170234057923825,0.5221685755688276,0.03885206737985638,0.0016726581354222726,0.02576441754982416
sindh_2021,climate,159,1.0995992073884002,24.310209354700035,0.10995992073884003,0.29219190994075844,0.06676505227243015,0.507520028281838,0.0002275850536138365
sindh_2021,climate,160,1.3369346373200437,0.05004353060016194,0.13369346373200436,4.544036351126219e-09,0.026499799475796726,0.0010447501169136104,0.0486420333106839
sindh_2021,climate,161,1.112082461969045,47.88978709191617,0.1112082461969045,0.405327919156658,0.1608773958501329,0.9997867868876026,0.00017024213184060945
sindh_2021,climate,162,1.1407549857166557,0.07147541750550974,0.11407549857166557,2.1082798417519157e-05,0.15994103621600164,0.0014921799061693058,0.06692694029428613
sindh_2021,climate,163,0.936051313433865,0.2484086222084845,0.09360513134338651,4.121853835986206e-06,0.15816280010733955,0.005185983762181305,0.048428795218879564
sindh_2021,climate,164,0.921568882709307,0.20156293622049598,0.0921568882709307,0.01096701418708252,0.1959826703758128,0.004207994493121002,0.053959286747034735
sindh_2021,climate,165,1.4234114383192364,0.06325920174200154,0.14234114383192364,0.0176276639006066,0.006002929976163364,0.0013206513933612014,0.059048050580575676
sindh_2021,climate,166,1.1292260402911827,0.09786043985552617,0.11292260402911827,9.357622968840175e-14,0.1584502462669164,0.0020430154458356193,0.04767408328138611
sindh_2021,climate,167,0.7065688469643809,23.81993919526407,0.07065688469643809,3.0067120781898025e-05,0.3302687572695835,0.49728474311616017,0.0010686011815080213
sindh_2021,climate,168,1.292918492628967,0.08317629582205381,0.1292918492628967,0.08258579289830661,0.08057577224282161,0.0017364571152829608,0.06039241312735589
sindh_2021,climate,169,0.8226649701231409,47.86083610454906,0.08226649701231409,1.424984320064258e-07,0.30187985507393245,0.9991823821408989,0.00015588989704390718
sindh_2021,climate,170,0.7840624425055965,23.95026438891162,0.07840624425055966,4.6449287394287464e-06,0.165300422391149,0.5000055196014952,0.0008816464676241779
sindh_2021,climate,171,1.762816082838129,0.0546210923766341,0.1762816082838129,0.2063886001254289,-0.0231337065616436,0.0011403150809318184,0.014213077423798412
sindh_2021,climate,172,0.8551037026793372,0.32897213940801073,0.08551037026793372,1.5939196929324225e-05,0.17573259445383005,0.006867894350897928,0.05202890355175121
sindh_2021,climate,173,1.3793812824142746,47.06851105693541,0.13793812824142745,0.7159195807352804,0.018000374687388434,0.9826411494141004,0.00011095592674790048
sindh_2021,climate,174,0.8033391060291142,47.74146094730709,0.08033391060291142,0.04846005729953219,0.34022793690283826,0.9966902076682064,0.00027350595513124683
sindh_2021,climate,175,1.5887872696828997,0.051320172553206506,0.15887872696828997,1.9233547001980966e-05,0.048750276922494125,0.0010714023497537892,0.03713545570190434
sindh_2021,climate,176,1.0708102599624691,47.57281086626674,0.10708102599624691,0.4299695959125007,0.11840885088058756,0.9931693291496189,0.00018707956538893471
sindh_2021,climate,177,0.8968649124668333,24.453179348522646,0.08968649124668333,0.03847833908117972,0.06960066251616653,0.5105047880693663,0.000529559598971068
sindh_2021,climate,178,1.500942953084745,0.08128479424368815,0.15009429530847448,0.20724457098363372,0.004510766993761373,0.0016969685645863914,0.040311490346898855
sindh_2021,climate,179,0.9624621922296039,46.73618533102485,0.0962462192229604,0.15546193190891072,0.1732839458912818,0.9757032428188904,0.00014533451363921805
sindh_2021,climate,180,0.8742106092621028,0.3775473799637957,0.08742106092621028,3.4894558079840427e-06,0.24333887512065197,0.007881991230976946,0.038573211007834715
sindh_2021,climate,181,1.2582746123446467,0.10427012350287802,0.12582746123446467,0.10561685817559371,0.07566203032567613,0.002176829300686389,0.10045018776631047
sindh_2021,climate,182,0.8349147172319599,24.17457146776346,0.08349147172319599,3.455432563399275e-05,0.2317462983847597,0.504688339619279,0.0004992762225507531
sindh_2021,climate,183,0.8405117916339654,47.29670786602875,0.08405117916339654,1.902143265478784e-06,0.18117115738463138,0.9874051746561325,0.00021969641856383793
sindh_2021,climate,184,2.0701141811094583,23.141501159435258,0.20701141811094584,1.070863938215233,-0.23311786885118732,0.4831211098003185,3.60598340228539e-05
sindh_2021,climate,185,0.742565126016316,42.26302954392047,0.0742565126016316,2.181091170846276e-06,0.28815782111518995,0.8823179445494878,0.00047537938137873757
sindh_2021,climate,186,0.8936858568520494,47.59770477469075,0.08936858568520493,0.1382639870919592,0.2593281159610989,0.9936890349622286,0.00022656368235673152
sindh_2021,climate,187,1.5967736393693848,0.05572590499421031,0.1596773639369385,1.720077993040562e-11,-0.06377064605832129,0.0011633800625096098,0.04723017067875731
