country,unit,window_start,observation,rain_lag,train_frac,structure,params,true_a_temp,true_a_rain,a_temp_hat,a_temp_se,a_rain_hat,a_rain_se
GUATEMALA,GUATEMALA,2023-05-28,poisson,7,0.75,hostvector,alt,1.0,0.3,3.240673,1.757019,0.40448,0.192462
GUATEMALA,GUATEMALA,2023-05-28,poisson,7,0.75,seir,central,1.0,0.3,2.744197,1.713674,0.36695,0.178949
GUATEMALA,GUATEMALA,2023-05-28,poisson,7,0.75,seir,alt,1.0,0.3,2.665471,1.837175,0.356684,0.186846
GUATEMALA,GUATEMALA,2023-05-28,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,2.635625,1.484512,0.348464,0.163778
GUATEMALA,GUATEMALA,2023-05-28,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,3.068422,1.74219,0.400236,0.191907
MEXICO,CHIAPAS,2006-04-02,nb,3,1.0,hostvector,central,1.0,0.3,0.0,0.320882,0.206139,0.046002
MEXICO,CHIAPAS,2006-04-02,nb,3,1.0,hostvector,alt,1.0,0.3,0.0,0.44563,0.246813,0.057668
MEXICO,CHIAPAS,2006-04-02,nb,3,1.0,seir,central,1.0,0.3,0.0,0.013504,0.196698,0.042885
MEXICO,CHIAPAS,2006-04-02,nb,3,1.0,seir,alt,1.0,0.3,0.0,,0.198327,
MEXICO,CHIAPAS,2006-04-02,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.322008,0.172298,0.04996
MEXICO,CHIAPAS,2006-04-02,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.377203,0.206044,0.060276
MEXICO,CHIAPAS,2006-04-02,nb,3,0.75,hostvector,central,1.0,0.3,0.344647,0.455653,0.229928,0.063989
MEXICO,CHIAPAS,2006-04-02,nb,3,0.75,hostvector,alt,1.0,0.3,0.413078,0.614565,0.27094,0.078342
MEXICO,CHIAPAS,2006-04-02,nb,3,0.75,seir,central,1.0,0.3,0.39229,0.48377,0.209538,0.061658
MEXICO,CHIAPAS,2006-04-02,nb,3,0.75,seir,alt,1.0,0.3,0.42659,0.587236,0.206229,0.060805
MEXICO,CHIAPAS,2006-04-02,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,0.135028,0.43521,0.218579,0.062266
MEXICO,CHIAPAS,2006-04-02,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.236242,0.616852,0.258343,0.075602
MEXICO,CHIAPAS,2006-04-02,nb,5,1.0,hostvector,central,1.0,0.3,0.0,0.298218,0.162594,0.039305
MEXICO,CHIAPAS,2006-04-02,nb,5,1.0,hostvector,alt,1.0,0.3,0.0,0.022339,0.185917,0.044973
MEXICO,CHIAPAS,2006-04-02,nb,5,1.0,seir,central,1.0,0.3,0.0,0.007083,0.161358,0.039103
MEXICO,CHIAPAS,2006-04-02,nb,5,1.0,seir,alt,1.0,0.3,3e-06,0.245503,0.160575,0.044164
MEXICO,CHIAPAS,2006-04-02,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.005208,0.137725,0.039428
MEXICO,CHIAPAS,2006-04-02,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.369288,0.159303,0.049504
MEXICO,CHIAPAS,2006-04-02,nb,5,0.75,hostvector,central,1.0,0.3,0.251095,0.410721,0.140015,0.046363
MEXICO,CHIAPAS,2006-04-02,nb,5,0.75,hostvector,alt,1.0,0.3,0.282122,0.527713,0.160152,0.0531
MEXICO,CHIAPAS,2006-04-02,nb,5,0.75,seir,central,1.0,0.3,0.280357,0.433343,0.135993,0.048162
MEXICO,CHIAPAS,2006-04-02,nb,5,0.75,seir,alt,1.0,0.3,0.280717,0.501516,0.134808,0.047674
MEXICO,CHIAPAS,2006-04-02,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,0.061013,0.382286,0.133317,0.045423
MEXICO,CHIAPAS,2006-04-02,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.115593,0.516459,0.153105,0.051892
MEXICO,CHIAPAS,2006-04-02,nb,7,1.0,hostvector,central,1.0,0.3,0.0,0.319963,0.129378,0.035325
MEXICO,CHIAPAS,2006-04-02,nb,7,1.0,hostvector,alt,1.0,0.3,0.0,,0.145637,
MEXICO,CHIAPAS,2006-04-02,nb,7,1.0,seir,central,1.0,0.3,0.015985,0.26452,0.129185,0.040996
MEXICO,CHIAPAS,2006-04-02,nb,7,1.0,seir,alt,1.0,0.3,0.028246,0.268719,0.127316,0.041579
MEXICO,CHIAPAS,2006-04-02,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.312949,0.10671,0.039531
MEXICO,CHIAPAS,2006-04-02,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.374952,0.122113,0.044651
MEXICO,CHIAPAS,2006-04-02,nb,7,0.75,hostvector,central,1.0,0.3,0.170402,0.376045,0.10306,0.038797
MEXICO,CHIAPAS,2006-04-02,nb,7,0.75,hostvector,alt,1.0,0.3,0.183821,0.472643,0.117228,0.043665
MEXICO,CHIAPAS,2006-04-02,nb,7,0.75,seir,central,1.0,0.3,0.196448,0.40347,0.102125,0.042201
MEXICO,CHIAPAS,2006-04-02,nb,7,0.75,seir,alt,1.0,0.3,0.18598,0.459462,0.102028,0.042306
MEXICO,CHIAPAS,2006-04-02,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.344505,0.098039,0.038119
MEXICO,CHIAPAS,2006-04-02,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.027747,0.452918,0.112196,0.042894
MEXICO,CHIAPAS,2006-04-02,poisson,3,1.0,hostvector,central,1.0,0.3,0.0,0.287999,0.084368,0.087612
MEXICO,CHIAPAS,2006-04-02,poisson,3,1.0,hostvector,alt,1.0,0.3,0.0,0.376906,0.097006,0.10256
MEXICO,CHIAPAS,2006-04-02,poisson,3,1.0,seir,central,1.0,0.3,0.0,0.250382,0.084009,0.093303
MEXICO,CHIAPAS,2006-04-02,poisson,3,1.0,seir,alt,1.0,0.3,0.0,0.253165,0.086711,0.094193
MEXICO,CHIAPAS,2006-04-02,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.022567,0.039236,0.083045
MEXICO,CHIAPAS,2006-04-02,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.316521,0.048522,0.105735
MEXICO,CHIAPAS,2006-04-02,poisson,3,0.75,hostvector,central,1.0,0.3,0.126841,0.378328,0.045473,0.128422
MEXICO,CHIAPAS,2006-04-02,poisson,3,0.75,hostvector,alt,1.0,0.3,0.134146,0.470006,0.054638,0.146627
MEXICO,CHIAPAS,2006-04-02,poisson,3,0.75,seir,central,1.0,0.3,0.153649,0.399793,0.041369,0.130645
MEXICO,CHIAPAS,2006-04-02,poisson,3,0.75,seir,alt,1.0,0.3,0.16584,0.460812,0.041802,0.128776
MEXICO,CHIAPAS,2006-04-02,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.38915,0.042659,0.124128
MEXICO,CHIAPAS,2006-04-02,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.464779,0.051471,0.14209
MEXICO,CHIAPAS,2006-04-02,poisson,5,1.0,hostvector,central,1.0,0.3,0.0,0.271301,0.08958,0.074852
MEXICO,CHIAPAS,2006-04-02,poisson,5,1.0,hostvector,alt,1.0,0.3,0.0,0.352865,0.102129,0.086059
MEXICO,CHIAPAS,2006-04-02,poisson,5,1.0,seir,central,1.0,0.3,0.007098,0.228185,0.096611,0.077241
MEXICO,CHIAPAS,2006-04-02,poisson,5,1.0,seir,alt,1.0,0.3,0.011403,0.231135,0.100769,0.076572
MEXICO,CHIAPAS,2006-04-02,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.234875,0.072717,0.077326
MEXICO,CHIAPAS,2006-04-02,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.051503,0.082851,0.086068
MEXICO,CHIAPAS,2006-04-02,poisson,5,0.75,hostvector,central,1.0,0.3,0.131375,0.370947,0.054524,0.090596
MEXICO,CHIAPAS,2006-04-02,poisson,5,0.75,hostvector,alt,1.0,0.3,0.140123,0.461032,0.063388,0.103066
MEXICO,CHIAPAS,2006-04-02,poisson,5,0.75,seir,central,1.0,0.3,0.153231,0.387768,0.064211,0.092063
MEXICO,CHIAPAS,2006-04-02,poisson,5,0.75,seir,alt,1.0,0.3,0.162073,0.442337,0.070402,0.09012
MEXICO,CHIAPAS,2006-04-02,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.372862,0.053078,0.087587
MEXICO,CHIAPAS,2006-04-02,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.472692,0.06169,0.099823
MEXICO,CHIAPAS,2006-04-02,poisson,7,1.0,hostvector,central,1.0,0.3,0.0,0.262987,0.119314,0.055399
MEXICO,CHIAPAS,2006-04-02,poisson,7,1.0,hostvector,alt,1.0,0.3,0.0,0.350856,0.134807,0.063565
MEXICO,CHIAPAS,2006-04-02,poisson,7,1.0,seir,central,1.0,0.3,0.0,0.224087,0.116901,0.058465
MEXICO,CHIAPAS,2006-04-02,poisson,7,1.0,seir,alt,1.0,0.3,0.0,0.228731,0.112756,0.058636
MEXICO,CHIAPAS,2006-04-02,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.238504,0.101467,0.057824
MEXICO,CHIAPAS,2006-04-02,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.025574,0.115754,0.064772
MEXICO,CHIAPAS,2006-04-02,poisson,7,0.75,hostvector,central,1.0,0.3,0.086351,0.329765,0.104646,0.06196
MEXICO,CHIAPAS,2006-04-02,poisson,7,0.75,hostvector,alt,1.0,0.3,0.090653,0.410821,0.11845,0.071095
MEXICO,CHIAPAS,2006-04-02,poisson,7,0.75,seir,central,1.0,0.3,0.096479,0.345623,0.102867,0.06487
MEXICO,CHIAPAS,2006-04-02,poisson,7,0.75,seir,alt,1.0,0.3,0.098671,0.393181,0.099304,0.06494
MEXICO,CHIAPAS,2006-04-02,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.363272,0.098483,0.060316
MEXICO,CHIAPAS,2006-04-02,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.441448,0.112362,0.069147
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,1.0,hostvector,central,1.0,0.3,3.060049,1.751692,0.091437,0.093542
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,1.0,hostvector,alt,1.0,0.3,3.606323,2.046902,0.113998,0.108503
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,1.0,seir,central,1.0,0.3,3.423582,1.946418,0.087234,0.102822
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,1.0,seir,alt,1.0,0.3,3.531184,2.107423,0.086903,0.107702
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,3.155096,1.741788,0.089646,0.092738
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,3.688019,2.038799,0.11172,0.107639
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,0.75,hostvector,central,1.0,0.3,0.0,0.386653,0.247936,0.090599
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,0.75,hostvector,alt,1.0,0.3,0.0,2.213492,0.291292,0.120585
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,0.75,seir,central,1.0,0.3,0.0,0.080212,0.252043,0.110968
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,0.75,seir,alt,1.0,0.3,0.0,0.005443,0.254151,0.106854
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,0.0,1.998688,0.245623,0.099482
NICARAGUA,CHINANDEGA,2011-05-29,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,,0.288313,
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,1.0,hostvector,central,1.0,0.3,2.39115,1.353982,0.037955,0.095572
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,1.0,hostvector,alt,1.0,0.3,2.869623,1.615506,0.049779,0.112855
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,1.0,seir,central,1.0,0.3,2.34175,1.426626,-0.005024,0.09728
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,1.0,seir,alt,1.0,0.3,2.31642,1.476253,-0.018882,0.09813
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,2.46659,1.338695,0.033764,0.094256
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,2.925285,1.595084,0.044508,0.111119
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,0.75,hostvector,central,1.0,0.3,0.178593,2.225578,0.079705,0.138067
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,0.75,hostvector,alt,1.0,0.3,0.571794,2.610152,0.089918,0.1602
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,0.75,seir,central,1.0,0.3,0.0,2.763209,-0.026248,0.132632
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,0.75,seir,alt,1.0,0.3,0.0,1.669883,-0.046198,0.126308
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,0.262164,2.216429,0.073676,0.134986
NICARAGUA,CHINANDEGA,2011-05-29,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.647027,2.602466,0.081741,0.156106
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,1.0,hostvector,central,1.0,0.3,1.723705,0.896545,-0.09999,0.063378
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,1.0,hostvector,alt,1.0,0.3,2.049273,1.064095,-0.108523,0.071487
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,1.0,seir,central,1.0,0.3,1.795848,0.984663,-0.134132,0.066165
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,1.0,seir,alt,1.0,0.3,1.848588,1.02144,-0.138943,0.06538
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,1.815233,0.886629,-0.100066,0.06228
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,2.125723,1.052237,-0.108554,0.070237
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,0.75,hostvector,central,1.0,0.3,0.830505,2.239146,-0.099686,0.068328
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,0.75,hostvector,alt,1.0,0.3,1.182134,2.598223,-0.107489,0.07528
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,0.75,seir,central,1.0,0.3,0.463288,2.727833,-0.124196,0.077469
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,0.75,seir,alt,1.0,0.3,0.534206,2.978589,-0.121883,0.079261
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.88945,2.226473,-0.09791,0.067215
NICARAGUA,CHINANDEGA,2011-05-29,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,1.224689,2.585641,-0.105583,0.074058
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,1.0,hostvector,central,1.0,0.3,2.322339,1.785816,0.150303,0.095882
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,1.0,hostvector,alt,1.0,0.3,2.755686,2.13739,0.19204,0.110435
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,1.0,seir,central,1.0,0.3,2.634465,1.967527,0.154153,0.105609
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,1.0,seir,alt,1.0,0.3,2.741859,2.145483,0.165679,0.11114
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,2.416179,1.782709,0.148247,0.095247
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,2.837439,2.13558,0.189367,0.109746
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,0.75,hostvector,central,1.0,0.3,0.0,1.940419,0.280086,0.094229
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,0.75,hostvector,alt,1.0,0.3,0.0,1.627705,0.32696,0.105779
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,0.75,seir,central,1.0,0.3,0.0,2.076373,0.303466,0.100515
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,0.75,seir,alt,1.0,0.3,0.0,2.180241,0.310899,0.104268
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.0,1.913433,0.277119,0.093436
NICARAGUA,CHINANDEGA,2011-05-29,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,2.025295,0.323323,0.115207
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,1.0,hostvector,central,1.0,0.3,1.645652,1.398074,0.100829,0.10775
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,1.0,hostvector,alt,1.0,0.3,2.008717,1.689629,0.125343,0.126811
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,1.0,seir,central,1.0,0.3,1.669728,1.484909,0.060106,0.11287
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,1.0,seir,alt,1.0,0.3,1.676486,1.560751,0.043128,0.115612
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,1.733249,1.388504,0.095263,0.106607
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,2.083082,1.676678,0.118135,0.125404
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,0.75,hostvector,central,1.0,0.3,0.0,2.168566,0.14689,0.153135
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,0.75,hostvector,alt,1.0,0.3,0.0,0.075569,0.179267,0.177782
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,0.75,seir,central,1.0,0.3,0.0,0.038812,0.062299,0.159614
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,0.75,seir,alt,1.0,0.3,0.0,2.64117,0.031428,0.161141
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.0,2.135812,0.141909,0.150416
NICARAGUA,CHINANDEGA,2011-05-29,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.06359,0.171947,0.177006
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,1.0,hostvector,central,1.0,0.3,1.642745,0.995126,-0.166154,0.089906
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,1.0,hostvector,alt,1.0,0.3,1.961519,1.177689,-0.184153,0.101389
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,1.0,seir,central,1.0,0.3,1.733448,1.091141,-0.204486,0.095706
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,1.0,seir,alt,1.0,0.3,1.817123,1.135944,-0.213577,0.095565
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,1.729308,0.985099,-0.166251,0.088677
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,2.033703,1.165428,-0.184203,0.100014
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,0.75,hostvector,central,1.0,0.3,0.581184,2.085912,-0.190615,0.110712
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,0.75,hostvector,alt,1.0,0.3,0.915134,2.459271,-0.209315,0.122334
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,0.75,seir,central,1.0,0.3,0.138443,2.438281,-0.217301,0.12351
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,0.75,seir,alt,1.0,0.3,0.292616,2.674498,-0.217521,0.125434
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,0.64484,2.077779,-0.189035,0.109357
NICARAGUA,CHINANDEGA,2011-05-29,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.964795,2.451116,-0.20748,0.120853
MEXICO,MEXICO,2020-04-05,nb,3,1.0,hostvector,central,1.0,0.3,0.218532,0.333268,-0.934873,0.229641
MEXICO,MEXICO,2020-04-05,nb,3,1.0,hostvector,alt,1.0,0.3,0.669972,0.50792,-1.15188,0.327663
MEXICO,MEXICO,2020-04-05,nb,3,1.0,seir,central,1.0,0.3,0.04931,0.190839,-0.668032,0.186035
MEXICO,MEXICO,2020-04-05,nb,3,1.0,seir,alt,1.0,0.3,0.031569,0.157646,-0.748265,0.195941
MEXICO,MEXICO,2020-04-05,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,,-0.492922,
MEXICO,MEXICO,2020-04-05,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,2e-06,0.451895,-0.728071,0.239626
MEXICO,MEXICO,2020-04-05,nb,3,0.75,hostvector,central,1.0,0.3,0.208919,0.411357,-0.940723,0.278388
MEXICO,MEXICO,2020-04-05,nb,3,0.75,hostvector,alt,1.0,0.3,0.651137,0.603302,-1.16384,0.390709
MEXICO,MEXICO,2020-04-05,nb,3,0.75,seir,central,1.0,0.3,0.033508,0.281743,-0.678181,0.23072
MEXICO,MEXICO,2020-04-05,nb,3,0.75,seir,alt,1.0,0.3,0.0,1.2e-05,-0.769473,0.202389
MEXICO,MEXICO,2020-04-05,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,1e-05,0.327918,-0.492913,0.192886
MEXICO,MEXICO,2020-04-05,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,2.5e-05,-0.728103,0.084126
MEXICO,MEXICO,2020-04-05,nb,5,1.0,hostvector,central,1.0,0.3,0.087125,0.237688,-1.296553,0.266421
MEXICO,MEXICO,2020-04-05,nb,5,1.0,hostvector,alt,1.0,0.3,0.290626,0.358347,-1.719891,0.360554
MEXICO,MEXICO,2020-04-05,nb,5,1.0,seir,central,1.0,0.3,0.0,9e-06,-0.869482,0.146944
MEXICO,MEXICO,2020-04-05,nb,5,1.0,seir,alt,1.0,0.3,0.0,0.000176,-0.978456,0.286926
MEXICO,MEXICO,2020-04-05,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.00011,-0.628437,0.153575
MEXICO,MEXICO,2020-04-05,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.260573,-0.984743,0.321605
MEXICO,MEXICO,2020-04-05,nb,5,0.75,hostvector,central,1.0,0.3,0.051293,0.354605,-1.32636,0.354503
MEXICO,MEXICO,2020-04-05,nb,5,0.75,hostvector,alt,1.0,0.3,0.195429,0.562304,-1.798982,0.502628
MEXICO,MEXICO,2020-04-05,nb,5,0.75,seir,central,1.0,0.3,1e-06,0.470953,-0.869336,0.374853
MEXICO,MEXICO,2020-04-05,nb,5,0.75,seir,alt,1.0,0.3,0.0,,-0.978281,
MEXICO,MEXICO,2020-04-05,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,5e-06,0.610271,-0.628427,0.333639
MEXICO,MEXICO,2020-04-05,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,1e-06,0.656423,-0.984711,0.452395
MEXICO,MEXICO,2020-04-05,nb,7,1.0,hostvector,central,1.0,0.3,0.72036,0.814392,-0.889867,0.658068
MEXICO,MEXICO,2020-04-05,nb,7,1.0,hostvector,alt,1.0,0.3,0.96647,1.060003,-1.26585,0.859787
MEXICO,MEXICO,2020-04-05,nb,7,1.0,seir,central,1.0,0.3,0.441599,0.830956,-0.577756,0.663703
MEXICO,MEXICO,2020-04-05,nb,7,1.0,seir,alt,1.0,0.3,0.591147,0.916119,-0.529486,0.737807
MEXICO,MEXICO,2020-04-05,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,1e-06,-0.691249,0.276589
MEXICO,MEXICO,2020-04-05,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.772276,0.78396,-0.411879,0.617721
MEXICO,MEXICO,2020-04-05,nb,7,0.75,hostvector,central,1.0,0.3,0.714419,0.966298,-0.894878,0.781171
MEXICO,MEXICO,2020-04-05,nb,7,0.75,hostvector,alt,1.0,0.3,0.94511,1.256623,-1.283215,1.023938
MEXICO,MEXICO,2020-04-05,nb,7,0.75,seir,central,1.0,0.3,0.433689,1.05116,-0.58437,0.872566
MEXICO,MEXICO,2020-04-05,nb,7,0.75,seir,alt,1.0,0.3,0.595477,1.08767,-0.525394,0.874452
MEXICO,MEXICO,2020-04-05,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.52678,0.718585,-0.275835,0.496601
MEXICO,MEXICO,2020-04-05,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.773429,0.896034,-0.410649,0.734152
MEXICO,MEXICO,2020-04-05,poisson,3,1.0,hostvector,central,1.0,0.3,0.0,0.116012,-0.714846,0.418599
MEXICO,MEXICO,2020-04-05,poisson,3,1.0,hostvector,alt,1.0,0.3,0.005018,0.063696,-0.934515,0.528382
MEXICO,MEXICO,2020-04-05,poisson,3,1.0,seir,central,1.0,0.3,0.0,0.394655,-0.468447,0.441886
MEXICO,MEXICO,2020-04-05,poisson,3,1.0,seir,alt,1.0,0.3,0.0,0.301049,-0.493472,0.492235
MEXICO,MEXICO,2020-04-05,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.156752,-0.39039,0.30844
MEXICO,MEXICO,2020-04-05,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.60463,-0.546718,0.451549
MEXICO,MEXICO,2020-04-05,poisson,3,0.75,hostvector,central,1.0,0.3,0.0,0.56868,-0.713621,0.514657
MEXICO,MEXICO,2020-04-05,poisson,3,0.75,hostvector,alt,1.0,0.3,0.0,0.524036,-0.948948,0.636747
MEXICO,MEXICO,2020-04-05,poisson,3,0.75,seir,central,1.0,0.3,0.0,0.137874,-0.468122,0.523592
MEXICO,MEXICO,2020-04-05,poisson,3,0.75,seir,alt,1.0,0.3,0.0,,-0.493171,
MEXICO,MEXICO,2020-04-05,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.685086,-0.390387,0.41192
MEXICO,MEXICO,2020-04-05,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.91983,-0.546716,0.537364
MEXICO,MEXICO,2020-04-05,poisson,5,1.0,hostvector,central,1.0,0.3,0.0,0.164979,-0.771937,0.693719
MEXICO,MEXICO,2020-04-05,poisson,5,1.0,hostvector,alt,1.0,0.3,0.0,0.041241,-1.018156,0.854059
MEXICO,MEXICO,2020-04-05,poisson,5,1.0,seir,central,1.0,0.3,0.0,,-0.420488,
MEXICO,MEXICO,2020-04-05,poisson,5,1.0,seir,alt,1.0,0.3,0.0,0.401992,-0.41191,0.666169
MEXICO,MEXICO,2020-04-05,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.0,,-0.345937,
MEXICO,MEXICO,2020-04-05,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.782268,-0.490824,0.730796
MEXICO,MEXICO,2020-04-05,poisson,5,0.75,hostvector,central,1.0,0.3,0.0,0.907189,-0.771536,0.844888
MEXICO,MEXICO,2020-04-05,poisson,5,0.75,hostvector,alt,1.0,0.3,0.0,0.850475,-1.018725,1.034005
MEXICO,MEXICO,2020-04-05,poisson,5,0.75,seir,central,1.0,0.3,0.0,0.904729,-0.42032,0.804392
MEXICO,MEXICO,2020-04-05,poisson,5,0.75,seir,alt,1.0,0.3,0.0,0.057112,-0.411617,0.745235
