country,unit,window_start,location,observation,temp_form,rain_lag,train_frac,structure,params,delta_aic,climate_wins,weeks,cases
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,5,0.75,seir,alt,3.288,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,5,0.75,hostvector_tempmort,central,2.675,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,5,0.75,hostvector_tempmort,alt,2.506,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,1.0,hostvector,central,-3.477,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,1.0,hostvector,alt,-4.629,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,1.0,seir,central,-2.331,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,1.0,seir,alt,0.316,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,1.0,hostvector_tempmort,central,-2.333,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,1.0,hostvector_tempmort,alt,-3.695,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,0.75,hostvector,central,0.317,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,0.75,hostvector,alt,-0.158,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,0.75,seir,central,0.8,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,0.75,seir,alt,0.707,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,0.75,hostvector_tempmort,central,-0.041,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,briere,7,0.75,hostvector_tempmort,alt,-0.426,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,1.0,hostvector,central,-1.545,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,1.0,hostvector,alt,-4.217,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,1.0,seir,central,-1.375,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,1.0,seir,alt,-1.283,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,1.0,hostvector_tempmort,central,-1.278,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,1.0,hostvector_tempmort,alt,-3.26,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,0.75,hostvector,central,2.923,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,0.75,hostvector,alt,1.356,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,0.75,seir,central,1.717,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,0.75,seir,alt,1.863,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,0.75,hostvector_tempmort,central,1.052,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,3,0.75,hostvector_tempmort,alt,1.045,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,1.0,hostvector,central,-2.372,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,1.0,hostvector,alt,-2.56,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,1.0,seir,central,25.518,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,1.0,seir,alt,-1.949,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,1.0,hostvector_tempmort,central,-1.783,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,1.0,hostvector_tempmort,alt,-2.051,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,0.75,hostvector,central,1.836,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,0.75,hostvector,alt,1.535,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,0.75,seir,central,2.29,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,0.75,seir,alt,2.273,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,0.75,hostvector_tempmort,central,3958.172,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,5,0.75,hostvector_tempmort,alt,1.257,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,1.0,hostvector,central,-5.782,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,1.0,hostvector,alt,-6.357,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,1.0,seir,central,-4.708,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,1.0,seir,alt,-4.712,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,1.0,hostvector_tempmort,central,-4.835,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,1.0,hostvector_tempmort,alt,-5.506,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,0.75,hostvector,central,7224.787,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,0.75,hostvector,alt,-0.696,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,0.75,seir,central,-0.219,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,0.75,seir,alt,-0.201,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,0.75,hostvector_tempmort,central,7152.946,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,nb,loglinear,7,0.75,hostvector_tempmort,alt,1717.711,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,1.0,hostvector,central,-77.695,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,1.0,hostvector,alt,-73.97,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,1.0,seir,central,-78.209,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,1.0,seir,alt,-78.192,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,1.0,hostvector_tempmort,central,-64.061,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,1.0,hostvector_tempmort,alt,-63.504,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,0.75,hostvector,central,-9.884,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,0.75,hostvector,alt,-9.794,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,0.75,seir,central,-9.762,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,0.75,seir,alt,-9.232,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,0.75,hostvector_tempmort,central,-12.874,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,3,0.75,hostvector_tempmort,alt,-12.188,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,1.0,hostvector,central,-86.725,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,1.0,hostvector,alt,-85.301,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,1.0,seir,central,-85.856,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,1.0,seir,alt,-87.355,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,1.0,hostvector_tempmort,central,-64.044,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,1.0,hostvector_tempmort,alt,-67.57,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,0.75,hostvector,central,-11.845,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,0.75,hostvector,alt,-12.074,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,0.75,seir,central,-13.052,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,0.75,seir,alt,-14.697,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,0.75,hostvector_tempmort,central,-9.274,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,5,0.75,hostvector_tempmort,alt,-10.345,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,1.0,hostvector,central,-127.324,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,1.0,hostvector,alt,-128.206,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,1.0,seir,central,-131.073,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,1.0,seir,alt,-134.321,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,1.0,hostvector_tempmort,central,-99.096,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,1.0,hostvector_tempmort,alt,-106.047,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,0.75,hostvector,central,-50.711,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,0.75,hostvector,alt,-51.304,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,0.75,seir,central,-60.031,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,0.75,seir,alt,-63.13,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,0.75,hostvector_tempmort,central,-46.691,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,briere,7,0.75,hostvector_tempmort,alt,-49.054,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,1.0,hostvector,central,-64.605,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,1.0,hostvector,alt,-60.23,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,1.0,seir,central,-66.664,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,1.0,seir,alt,-68.029,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,1.0,hostvector_tempmort,central,-53.757,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-52.357,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,0.75,hostvector,central,-10.753,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,0.75,hostvector,alt,12493.949,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,0.75,seir,central,-10.671,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,0.75,seir,alt,-10.387,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,0.75,hostvector_tempmort,central,-14.405,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-13.727,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,1.0,hostvector,central,-95.985,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,1.0,hostvector,alt,-94.838,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,1.0,seir,central,-95.583,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,1.0,seir,alt,-98.681,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,1.0,hostvector_tempmort,central,-75.6,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-79.363,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,0.75,hostvector,central,-23.606,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,0.75,hostvector,alt,-24.585,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,0.75,seir,central,-24.094,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,0.75,seir,alt,-26.281,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,0.75,hostvector_tempmort,central,-23.202,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-24.742,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,1.0,hostvector,central,-150.866,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,1.0,hostvector,alt,-153.114,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,1.0,seir,central,-149.932,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,1.0,seir,alt,-153.67,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,1.0,hostvector_tempmort,central,-126.823,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-134.546,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,0.75,hostvector,central,-76.033,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,0.75,hostvector,alt,-76.619,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,0.75,seir,central,-82.534,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,0.75,seir,alt,-84.446,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,0.75,hostvector_tempmort,central,-76.804,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,primary,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-77.822,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,1.0,hostvector,central,-1.29,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,1.0,hostvector,alt,-1.618,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,1.0,seir,central,0.194,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,1.0,seir,alt,0.828,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,1.0,hostvector_tempmort,central,-1.146,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,1.0,hostvector_tempmort,alt,-1.449,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,0.75,hostvector,central,2.514,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,0.75,hostvector,alt,2.402,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,0.75,seir,central,2.774,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,0.75,seir,alt,2.856,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,0.75,hostvector_tempmort,central,2.555,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,3,0.75,hostvector_tempmort,alt,2.449,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,1.0,hostvector,central,-0.016,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,1.0,hostvector,alt,-1.899,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,1.0,seir,central,1.928,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,1.0,seir,alt,32.027,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,1.0,hostvector_tempmort,central,0.167,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,1.0,hostvector_tempmort,alt,-1.631,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,0.75,hostvector,central,3.658,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,0.75,hostvector,alt,1.151,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,0.75,seir,central,3.84,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,0.75,seir,alt,3.876,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,0.75,hostvector_tempmort,central,3.673,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,5,0.75,hostvector_tempmort,alt,1.23,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,1.0,hostvector,central,-3.614,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,1.0,hostvector,alt,-5.603,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,1.0,seir,central,0.262,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,1.0,seir,alt,0.142,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,1.0,hostvector_tempmort,central,-3.296,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,1.0,hostvector_tempmort,alt,-5.342,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,0.75,hostvector,central,4.003,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,0.75,hostvector,alt,3.987,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,0.75,seir,central,3.836,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,0.75,seir,alt,3.787,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,0.75,hostvector_tempmort,central,4.002,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,briere,7,0.75,hostvector_tempmort,alt,3.994,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,1.0,hostvector,central,-0.47,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,1.0,hostvector,alt,-0.768,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,1.0,seir,central,-4.393,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,1.0,seir,alt,1.728,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,1.0,hostvector_tempmort,central,-0.345,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,1.0,hostvector_tempmort,alt,-0.619,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,0.75,hostvector,central,0.938,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,0.75,hostvector,alt,0.851,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,0.75,seir,central,2.562,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,0.75,seir,alt,2.514,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,0.75,hostvector_tempmort,central,1.014,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,3,0.75,hostvector_tempmort,alt,0.914,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,1.0,hostvector,central,-4.631,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,1.0,hostvector,alt,-4.585,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,1.0,seir,central,2.279,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,1.0,seir,alt,2.284,0,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,1.0,hostvector_tempmort,central,-4.336,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,1.0,hostvector_tempmort,alt,-4.343,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,0.75,hostvector,central,2.196,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,0.75,hostvector,alt,2.128,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,0.75,seir,central,4.982,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,0.75,seir,alt,2.29,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,0.75,hostvector_tempmort,central,2.275,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,5,0.75,hostvector_tempmort,alt,2.187,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,1.0,hostvector,central,-4.164,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,1.0,hostvector,alt,-4.053,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,1.0,seir,central,-3.315,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,1.0,seir,alt,-3.152,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,1.0,hostvector_tempmort,central,-3.864,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,1.0,hostvector_tempmort,alt,-3.813,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,0.75,hostvector,central,2.843,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,0.75,hostvector,alt,2.792,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,0.75,seir,central,2.449,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,0.75,seir,alt,2.216,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,0.75,hostvector_tempmort,central,2.919,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,nb,loglinear,7,0.75,hostvector_tempmort,alt,2.847,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,1.0,hostvector,central,-79.021,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,1.0,hostvector,alt,-78.032,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,1.0,seir,central,-69.658,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,1.0,seir,alt,-65.246,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,1.0,hostvector_tempmort,central,-77.436,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,1.0,hostvector_tempmort,alt,-76.737,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,0.75,hostvector,central,-4.598,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,0.75,hostvector,alt,-5.962,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,0.75,seir,central,1.788,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,0.75,seir,alt,3.197,0,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,0.75,hostvector_tempmort,central,-4.857,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,3,0.75,hostvector_tempmort,alt,-5.957,1,26,748.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,5,1.0,hostvector,central,-71.853,1,34,776.0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,offset,poisson,briere,5,1.0,hostvector,alt,-72.692,1,34,776.0
